b'Hoedspruit',b'South Africa',HDS,FAHS,
b'Johannesburg',b'South Africa',HLA,FALA,
b'Moroni',b'Comoros',HAH,FMCH,
b'',b'Madagascar',HVA,FMNL,
b'Harare',b'Zimbabwe',HRE,FVHA,
b'Hwange',b'Zimbabwe',HWN,FVWN,
b'Freetown',b'Sierra Leone',HGS,GFHA,
b'Humera',b'Ethiopia',HUE,HAHU,
b'Eil',b'Somalia',HCM,HCME,
b'Hargeisa',b'Somalia',HGA,HCMH,
b'Alexandria',b'Egypt',HBE,HEBA,
b'Hurghada',b'Egypt',HRG,HEGN,
b'Haelogo',b'Papua New Guinea',HEO,,
b'Fort Rucker Ozark',b'United States',HEY,KHEY,
b'Shilavo',b'Ethiopia',HIL,,HIL
b'Hola',b'Kenya',HOA,HKHO,
b'',b'Libya',HUQ,HLON,
b'Hatgal',b'Mongolia',HTM,,
b'Hawabango',b'Papua New Guinea',HWA,,
b'Hayden',b'United States',HDN,KHDN,
b'Hagerstown',b'United States',HGR,KHGR,
b'Hibbing',b'United States',HIB,KHIB,
b'Hickory',b'United States',HKY,KHKY,
b'Helena',b'United States',HLN,KHLN,
b'Huron',b'United States',HON,KHON,
b'Hot Springs',b'United States',HOT,KHOT,
b'Houston',b'United States',HOU,KHOU,
b'White Plains',b'United States',HPN,KHPN,
b'Harlingen',b'United States',HRL,KHRL,
b'Harrison',b'United States',HRO,KHRO,
b'Hatteras',b'United States',HNC,KHSE,
b'Huntsville',b'United States',HSV,KHSV,
b'Huntington',b'United States',HTS,KHTS,
b'Terre Haute',b'United States',HUF,KHUF,
b'New Haven',b'United States',HVN,KHVN,
b'Havre',b'United States',HVR,KHVR,
b'Hyannis',b'United States',HYA,KHYA,
b'Hays',b'United States',HYS,KHYS,
b'Merville/Calonne',b'France',HZB,LFQT,
b'Athens',b'Greece',HEW,LGAT,
b'Heraklion',b'Greece',HER,LGIR,
b'Haifa',b'Israel',HFA,LLHA,
b'Hohenems / Dornbirn',b'Austria',HOH,LOIH,
b'Horta',b'Portugal',HOR,LPHR,
b'Santo Domingo',b'Dominican Republic',HEX,MDHE,
b'Huehuetenango',b'Guatemala',HUG,MGHT,
b'Henzada',b'Burma',HEB,,
b'Huatulco',b'Mexico',HUX,MMBT,
b'Hermosillo',b'Mexico',HMO,MMHO,
b'Havana',b'Cuba',HAV,MUHA,
b'Holguin',b'Cuba',HOG,MUHG,
b'Hikueru Atoll',b'French Polynesia',HHZ,NTGH,
b'Fare',b'French Polynesia',HUH,NTTH,
b'',b'French Polynesia',HOI,NTTO,
b'Houailou',b'New Caledonia',HLU,NWWH,
b'',b'New Zealand',HKK,NZHK,
b'Hamilton',b'New Zealand',HLZ,NZHN,
b'',b'Afghanistan',HEA,OAHR,
b'',b'Saudi Arabia',HOF,OEAH,
b'',b'Saudi Arabia',HAS,OEHL,
b'King Khaled Military City',b'Saudi Arabia',HBT,OEKK,
b'Hamadan',b'Iran',HDM,OIHH,
b'Hyderabad',b'Pakistan',HDD,OPKD,
b'Hodeida',b'Yemen',HOD,OYHD,
b'Holy Cross',b'United States',HCR,PAHC,
b'Haines',b'United States',HNS,PAHN,
b'Homer',b'United States',HOM,PAHO,
b'Hooper Bay',b'United States',HPB,PAHP,
b'Hydaburg',b'United States',HYG,PAHY,
b'Hoonah',b'United States',HNH,PAOH,
b'Bainyik',b'Papua New Guinea',HYF,,
b'Mokuleia',b'United States',HDH,PHDH,
b'Wahiawa',b'United States',HHI,PHHI,
b'Hana',b'United States',HNM,PHHN,
b'Honolulu',b'United States',HNL,PHNL,
b'Mansehra',b'Pakistan',HRA,,
b'Humacao',b'Puerto Rico',HUC,,
b'Hengchung',b'Taiwan',HCN,RCKW,
b'Hualien City',b'Taiwan',HUN,RCYU,
b'',b'Japan',HIW,RJBH,
b'Hakodate',b'Japan',HKD,RJCH,
b'Saga',b'Japan',HSG,RJFS,
b'Hiroshima',b'Japan',HIJ,RJOA,
b'',b'Japan',HHE,RJSH,
b'',b'Japan',HNA,RJSI,
b'Hachijojima',b'Japan',HAC,RJTH,
b'Tokyo',b'Japan',HND,RJTT,
b'Sacheon',b'South Korea',HIN,RKPS,
b'Hateruma',b'Japan',HTR,RORH,
b'Chos Malal',b'Argentina',HOS,SAHC,
b'Hato Corozal',b'Colombia',HTZ,SKHC,
b'Hu\xc3\xa1nuco',b'Per\xc3\xba',HUU,SPNC,
b'Chita',b'Russia',HTA,UIAA,
b'Kharkiv',b'Ukraine',HRK,UKHH,
b'Khmelnytskyi',b'Ukraine',HMJ,UKLH,
b'Khatanga',b'Russia',HTG,UOHH,
b'Hubli',b'India',HBX,VAHB,
b'Khajuraho',b'India',HJR,VAKJ,
b'Hong Kong',b'Hong Kong',HKG,VHHH,
b'Hong Kong',b'Hong Kong',HHP,VHST,
b'',b'India',HSS,VIHR,
b'Hyderabad',b'India',HYD,VOHS,
b'Haa Dhaalu Atoll',b'Maldives',HAQ,VRMH,
b'',b'Thailand',HGN,VTCH,
b'Hua Hin',b'Thailand',HHQ,VTPH,
b'Phuket',b'Thailand',HKT,VTSP,
b'Hat Yai',b'Thailand',HDY,VTSS,
b'Haiphong',b'Vietnam',HPH,VVCI,
b'Hanoi',b'Vietnam',HAN,VVNB,
b'Hue',b'Vietnam',HUI,VVPB,
b'Heho',b'Burma',HEH,VYHH,
b'Hommalinn',b'Burma',HOX,VYHL,
b'Jakarta',b'Indonesia',HLP,WIHH,
b'Hamilton Island',b'Australia',HTI,YBHM,
b'Hawker',b'Australia',HWK,YHAW,
b'',b'Australia',HXX,YHAY,
b'Hervey Bay',b'Australia',HVB,YHBA,
b'',b'Australia',HUB,YHBR,
b'',b'Australia',HIP,YHDY,
b'Horn Island',b'Australia',HID,YHID,
b'',b'Australia',HCQ,YHLC,
b'',b'Australia',HMG,YHMB,
b'',b'Australia',HLT,YHML,
b'',b'Australia',HOK,YHOO,
b'',b'Australia',HTU,YHPN,
b'',b'Australia',HSM,YHSM,
b'',b'Australia',HGD,YHUG,
b'Hobart',b'Australia',HBA,YMHB,
b'',b'Australia',HLS,YSTH,
b'Pretoria',b'South Africa',HPR,,
b'Hazyview',b'South Africa',HZV,,
b'Hohhot',b'China',HET,ZBHH,
b'Hailar',b'China',HLD,ZBLA,
b'Ulanhot',b'China',HLH,ZBUL,
b'Hengyang',b'China',HNY,ZGHY,
b'Haikou',b'China',HAK,ZJHK,
b'Hanzhong',b'China',HZG,ZLHZ,
b'Khovd',b'Mongolia',HVD,ZMKD,
b'Hangzhou',b'China',HGH,ZSHC,
b'Huangyan',b'China',HYN,ZSLQ,
b'Hefei',b'China',HFE,ZSOF,
b'Zhoushan',b'China',HSN,ZSZS,
b'Hami',b'China',HMI,ZWHM,
b'Hotan',b'China',HTN,ZWTN,
b'Harbin',b'China',HRB,ZYHB,
b'Heihe',b'China',HEK,ZYHE,
b'Herendeen Bay',b'United States',HED,,AK33
b'Shaoguan',b'China',HSC,,
b'Tahneta Pass Lodge',b'United States',HNE,PAHE,
b'Khujirt',b'Mongolia',HJT,ZMHU,
b'Alamogordo',b'United States',HMN,,
b'Babelegi',b'South Africa',HBL,,
b'Batesville',b'United States',HLB,,
b'Baytown',b'United States',HPY,,
b'Big Spring',b'United States',HCA,,
b'Chaurjhari',b'Nepal',HRJ,,
b'Cheraw',b'United States',HCW,,
b'Chesapeake/Huntington Wva',b'United States',HTW,,
b'East Hampton',b'United States',HTO,,
b'Fort Kobbe',b'Panama',HOW,,
b'Habi',b'Papua New Guinea',HBD,,
b'Halali',b'Namibia',HAL,,
b'Half Moon',b'United States',HAF,,
b'Hamilton',b'United States',HAB,,
"b'Hamilton, OH'",b'United States',HAO,,
b'Hanksville',b'United States',HVE,,
b'Hanna',b'Canada',HNX,,
b'Harbour Island',b'Bahamas',HBI,,
b'Harrisburg',b'United States',HSB,,
b'Hartford',b'United States',HFD,,
b'Hastings',b'United States',HSI,,
b'Hatfield',b'United Kingdom',HTF,,
b'Hattiesburg',b'United States',HBG,,
b'Hatzfeldthaven',b'Papua New Guinea',HAZ,,
b'Havasupai',b'United States',HAE,,
b'Hawthorne',b'United States',HHR,,
b'Haycock',b'United States',HAY,,
"b'Hayward, CA'",b'United States',HWD,,
b'Hazleton',b'United States',HZL,,
b'Healy Lake',b'United States',HKB,,
b'Heidelberg',b'Germany',HDB,,
b'Heiweni',b'Papua New Guinea',HNI,,
b'Helena',b'United States',HEE,,
b'Hemet',b'United States',HMT,,
b'Henbury',b'Australia',HRY,,
b'Hendon',b'United Kingdom',HEN,,
b'Heron Island',b'Australia',HRN,,
b'Herrera',b'Colombia',HRR,,
b'Hidden Falls',b'United States',HDA,,
b'Hienghene',b'New Caledonia',HNG,,
b'Hill City',b'United States',HLC,,
"b'Hillsboro, OR'",b'United States',HIO,,
b'Hillside',b'Australia',HLL,,
b'Hilton Head Island',b'United States',HHH,,
b'Hinchinbrook Island',b'Australia',HNK,,
b'Hiva Oa',b'French Polynesia',HIX,,
b'Haivaro',b'Papua New Guinea',HIT,,
"b'Hobart, OK'",b'United States',HBR,,
b'Hobart Bay',b'United States',HBH,,
b'Hobbs',b'United States',HBB,,
b'Hobbs',b'United States',HOB,,
b'Hoffman',b'United States',HFF,,
b'Hogatza',b'United States',HGZ,,
b'Holdrege',b'United States',HDE,,
b'Holikachu',b'United States',HOL,,
b'Holland',b'United States',HLM,,
b'Hollister',b'United States',HLI,,
b'Hollywood',b'United States',HWO,,
"b'Homestead, FL'",b'United States',HST,,
b'Honinabi',b'Papua New Guinea',HNN,,
b'Honolulu',b'United States',HIK,,
b'Hook Island',b'Australia',HIH,,
b'Hope Vale',b'Australia',HPE,,
b'Hopkinsville',b'United States',HOP,,
"b'Hoquiam, Wa'",b'United States',HQM,,
b'Horizontina',b'Brazil',HRZ,,
b'Hot Springs',b'United States',HSP,,
b'Houeisay',b'Laos',HOE,,
"b'Houghton, MI'",b'United States',HTL,,
b'Houma',b'United States',HUM,,
b'Hoy Island',b'United Kingdom',HOY,,
b'Hsinchu',b'Taiwan',HSZ,,
b'Changsha',b'China',HHA,,
b'Hudson',b'United States',HCC,,
b'Hugo',b'United States',HUJ,,
b'Humboldt',b'United States',HUD,,
b'Huslia',b'United States',HSL,,
b'Hutchinson',b'United States',HUT,,
b'Jackson',b'United States',HKS,,
b'Johannesburg',b'South Africa',HCS,,
b'Jolon',b'United States',HGT,,
b'Kauai Island',b'United States',HPV,,
b'Killeen',b'United States',HLR,,
b'Komako',b'Papua New Guinea',HOC,,
"b'Las Vegas, NV'",b'United States',HSH,,
b'Long Island',b'Australia',HAP,,
b'Muskogee',b'United States',HAX,,
b'Natchez',b'United States',HEZ,,
b'Ogden',b'United States',HIF,,
b'Phu-bon',b'Vietnam',HBN,,
b'Pretoria',b'South Africa',HIC,,
b'Quanduc',b'Vietnam',HOO,,
b'Shoal Cove',b'United States',HCB,,
b'Terre-de-Bas',b'Guadeloupe',HTB,,
b'Three Rivers',b'United States',HAI,,
"b'Wheeling, WV'",b'United States',HLG,,
"b'Whitefield, NH'",b'United States',HIE,,
b'Zhairem',b'Kazakhstan',HRC,,
b'Onundarfj\xc3\xb6r\xc3\xb0ur',b'Iceland',HLO,BIID,
b'Fort Mackay',b'Canada',HZP,CYNR,
b'',b'Algeria',HRM,DAFH,
b'Barysiai',b'Lithuania',HLJ,EYSB,
b'Sohag',b'Egypt',HMB,HEMK,
b'Higleig',b'South Sudan',HGI,,
"b""Huai'an""",b'China',HIA,ZSSH,
b'Heglig Oilfield',b'Sudan',HEG,HSHG,
b'Holbrook',b'United States',HBK,,KP14
b'Gibrale\xc3\xb3n',b'Spain',HEV,LEMF,
b'Hatay',b'Turkey',HTY,LTDA,
b'Lifuka',b'Tonga',HPA,NFTL,
b'Havadarya',b'Iran',HDR,OIKP,
b'Khanty-Mansiysk',b'Russia',HMA,USHH,
b'',b'Sri Lanka',HRI,VCRI,
b'Handan',b'China',HDG,ZBHD,
b'Huaihua',b'China',HJJ,ZGCJ,
b'',b'Mongolia',HBU,ZMBS,
b'Liping',b'China',HZH,ZUNP,
b'Kirakira',b'Solomon Islands',IRA,AGGK,
b'Yaren District',b'Nauru',INU,ANYN,
b'\xc3\x8dsafj\xc3\xb6r\xc3\xb0ur',b'Iceland',IFJ,BIIS,
b'Independence',b'Belize',INB,,
b'Ilford',b'Canada',ILF,CZBD,
b'In Guezzam',b'Algeria',INF,DATG,
b'In Salah',b'Algeria',INZ,DAUI,
b'Am\xc3\xa9nas',b'Algeria',IAM,DAUZ,
b'Ibadan',b'Nigeria',IBA,DNIB,
b'Ilorin',b'Nigeria',ILR,DNIL,
b'Ivalo',b'Finland',IVL,EFIV,
b'Castletown',b'Isle of Man',IOM,EGNS,
b'Inverness',b'United Kingdom',INV,EGPE,
b'Port Ellen',b'United Kingdom',ILY,EGPI,
b'Inis M\xc3\xb3r',b'Ireland',IOR,EIIM,
b'Inis O\xc3\xadrr',b'Ireland',INQ,EIIR,
b'Inis Me\xc3\xa1in',b'Ireland',IIA,EIMN,
b'Babimost',b'Poland',IEG,EPZG,
b'Idre',b'Sweden',IDB,ESUE,
b'Impfondo',b'Congo (Brazzaville)',ION,FCOI,
b'Birao',b'Central African Republic',IRO,FEFI,
b'Zemio',b'Central African Republic',IMO,FEFZ,
b'Ilaka',b'Madagascar',ILK,FMMQ,
b'Ambanja',b'Madagascar',IVA,FMNJ,
b'Ihosy',b'Madagascar',IHO,FMSI,
b'Inhambabe',b'Mozambique',INH,FQIN,
b'Inongo',b'Congo (Kinshasa)',INO,FZBA,
b'Idiofa',b'Congo (Kinshasa)',IDF,FZCB,
b'Ikela',b'Congo (Kinshasa)',IKL,FZGV,
b'',b'Congo (Kinshasa)',IRP,FZJH,
b'Kilaguni',b'Kenya',ILU,HKKL,
b'Nduli',b'Tanzania',IRI,HTIR,
b'Ilu-Papua Island',b'Indonesia',IUL,,
b'Itokama',b'Papua New Guinea',ITK,,
b'Wichita',b'United States',IAB,KIAB,
b'Washington',b'United States',IAD,KIAD,
b'Niagara Falls',b'United States',IAG,KIAG,
b'Houston',b'United States',IAH,KIAH,
b'Wichita',b'United States',ICT,KICT,
b'Idaho Falls',b'United States',IDA,KIDA,
b'Bullhead City',b'United States',IFP,KIFP,
b'Kingman',b'United States',IGM,KIGM,
b'Wilmington',b'United States',ILG,KILG,
b'Wilmington',b'United States',ILM,KILM,
b'Iron Mountain / Kingsford',b'United States',IMT,KIMT,
b'Indianapolis',b'United States',IND,KIND,
b'International Falls',b'United States',INL,KINL,
b'Winston Salem',b'United States',INT,KINT,
b'Imperial',b'United States',IPL,KIPL,
b'Williamsport',b'United States',IPT,KIPT,
b'Kirksville',b'United States',IRK,KIRK,
b'Williston',b'United States',ISN,KISN,
b'Islip',b'United States',ISP,KISP,
b'Ithaca',b'United States',ITH,KITH,
b'Inyokern',b'United States',IYK,KIYK,
b'Ibiza',b'Spain',IBZ,LEIB,
b'Ioannina',b'Greece',IOA,LGIO,
b'Innsbruck',b'Austria',INN,LOWI,
b'Ia\xc5\x9fi',b'Romania',IAS,LRIA,
b'Istanbul',b'Turkey',IST,LTBA,
b'',b'Turkey',IGL,LTBL,
b'Isparta',b'Turkey',ISE,LTFC,
b'Berane',b'Montenegro',IVG,LYBR,
b'Nis',b'Serbia',INI,LYNI,
b'\xc5\xbdilina',b'Slovakia',ILZ,LZZI,
b'',b'Mexico',ISJ,MMIM,
b'',b'Mexico',IZT,MMIT,
b'Nicaro',b'Cuba',ICR,MUNC,
b'Matthew Town',b'Bahamas',IGA,MYIG,
b'Cicia',b'Fiji',ICI,NFCI,
b'Alofi',b'Niue',IUE,NIUE,
b'Ipota',b'Vanuatu',IPA,NVVI,
b'\xc3\x8ele des Pins',b'New Caledonia',ILP,NWWE,
b'\xc3\x8ele Ouen',b'New Caledonia',IOU,NWWO,
b'Invercargill',b'New Zealand',IVC,NZNV,
b'Isfahan',b'Iran',IFN,OIFM,
b'Tehran',b'Iran',IKA,OIIE,
b'Islamabad',b'Pakistan',ISB,OPRN,
b'Qishn',b'Yemen',IHN,OYQN,
b'Circle',b'United States',IRC,PACR,
b'Igiugig',b'United States',IGG,PAIG,
b'Kiana',b'United States',IAN,PAIK,
b'Iliamna',b'United States',ILI,PAIL,
b'Nikolski',b'United States',IKO,PAKO,
b'Ihu',b'Papua New Guinea',IHU,,
b'Nissan Island',b'Papua New Guinea',IIS,,
b'Hilo',b'United States',ITO,PHTO,
b'',b'Japan',IWO,RJAW,
b'Iki',b'Japan',IKI,RJDB,
b'Izumo',b'Japan',IZO,RJOC,
b'Osaka',b'Japan',ITM,RJOO,
b'Masuda',b'Japan',IWJ,RJOW,
b'Seoul',b'South Korea',ICN,RKSI,
b'Ishigaki',b'Japan',ISG,ROIG,
b'Ie',b'Japan',IEJ,RORE,
b'',b'Philippines',IGN,RPMI,
b'Ipil',b'Philippines',IPE,RPMV,
b'Iloilo City',b'Philippines',ILO,RPVI,
b'La Rioja',b'Argentina',IRJ,SANL,
b'Puerto Iguazu',b'Argentina',IGR,SARI,
b'Ingeniero Jacobacci',b'Argentina',IGB,SAVJ,
b'El Calafate',b'Argentina',ING,SAWA,
b'Foz Do Igua\xc3\xa7u',b'Brazil',IGU,SBFI,
b'Itacoatiara',b'Brazil',ITA,SBIC,
b'Itaituba',b'Brazil',ITB,SBIH,
b'Ilh\xc3\xa9us',b'Brazil',IOS,SBIL,
b'Ipatinga',b'Brazil',IPN,SBIP,
b'Imperatriz',b'Brazil',IMP,SBIZ,
b'Iquique',b'Chile',IQQ,SCDA,
b'Isla De Pascua',b'Chile',IPC,SCIP,
b'Ibagu\xc3\xa9',b'Colombia',IBE,SKIB,
b'Chigorod\xc3\xb3',b'Colombia',IGO,SKIG,
b'Ipiales',b'Colombia',IPI,SKIP,
b'Nieuw Nickerie',b'Suriname',ICK,SMNI,
b'Itabuna',b'Brazil',ITN,SNHA,
b'Irec\xc3\xaa',b'Brazil',IRE,SNIC,
b'Ipia\xc3\xba',b'Brazil',IPU,SNIU,
b'Cumaru Do Norte',b'Brazil',ITI,SNYH,
b'Iberia',b'Per\xc3\xba',IBP,SPBR,
b'Ilo',b'Per\xc3\xba',ILQ,SPLO,
b'Iquitos',b'Per\xc3\xba',IQT,SPQT,
b'Iju\xc3\xad',b'Brazil',IJU,SSIJ,
b'Itaqui',b'Brazil',ITQ,SSIQ,
b'',b'Venezuela',ICA,SVIC,
b'Santo Ant\xc3\xb4nio Do I\xc3\xa7\xc3\xa1',b'Brazil',IPG,SWII,
b'Cristal\xc3\xa2ndia',b'Brazil',IDO,SWIY,
b'Imbaimadai',b'Guyana',IMB,SYIB,
b'Tiksi',b'Russia',IKS,UEST,
b'Irkutsk',b'Russia',IKT,UIII,
b'Kiev',b'Ukraine',IEV,UKKK,
b'Ivano-Frankivsk',b'Ukraine',IFO,UKLI,
b'Igarka',b'Russia',IAA,UOII,
b'Izhevsk',b'Russia',IJK,USII,
b'Ivanovo',b'Russia',IWA,UUBI,
b'',b'Russia',IAR,UUDL,
b'Inta',b'Russia',INA,UUYI,
b'Aurangabad',b'India',IXU,VAAU,
b'Belgaum',b'India',IXG,VABM,
b'Indore',b'India',IDR,VAID,
b'Kandla',b'India',IXY,VAKE,
b'',b'India',IXK,VAKS,
b'Nashik',b'India',ISK,VANR,
b'',b'India',IXV,VEAN,
b'Agartala',b'India',IXA,VEAT,
b'Siliguri',b'India',IXB,VEBD,
b'Imphal',b'India',IMF,VEIM,
b'',b'India',IXW,VEJS,
b'',b'India',IXQ,VEKM,
b'',b'India',IXH,VEKR,
b'Silchar',b'India',IXS,VEKU,
b'Khowai',b'India',IXN,VEKW,
b'Lilabari',b'India',IXI,VELR,
b'Pasighat',b'India',IXT,VEPG,
b'Ranchi',b'India',IXR,VERC,
b'Ishurdi',b'Bangladesh',IRD,VGIS,
b'Allahabad',b'India',IXD,VIAL,
b'Chandigarh',b'India',IXC,VICG,
b'Jammu',b'India',IXJ,VIJU,
b'Leh',b'India',IXL,VILH,
b'',b'India',IXP,VIPK,
b'Simikot',b'Nepal',IMK,VNST,
b'Madurai',b'India',IXM,VOMD,
b'Mangalore',b'India',IXE,VOML,
b'Port Blair',b'India',IXZ,VOPB,
b'Illaga-Papua Island',b'Indonesia',ILA,WABL,
b'Inanwatan Airport-Papua Island',b'Indonesia',INX,WASI,
b'Ipoh',b'Malaysia',IPH,WMKI,
b'Mount Isa',b'Australia',ISA,YBMA,
b'',b'Australia',IDK,YIDK,
b'',b'Australia',IFL,YIFL,
b'',b'Australia',IFF,YIFY,
b'',b'Australia',IGH,YIGM,
b'',b'Australia',IKP,YIKM,
b'',b'Australia',INJ,YINJ,
b'',b'Australia',INM,YINN,
b'Inverway',b'Australia',IVW,YINW,
b'',b'Australia',ISI,YISF,
b'Inverell',b'Australia',IVR,YIVL,
b'',b'Australia',IRG,YLHR,
b'Inyati',b'South Africa',INY,,
b'Yinchuan',b'China',INC,ZLIC,
b'Qingyang',b'China',IQN,ZLQY,
b'Qiemo',b'China',IQM,ZWCM,
b'Icy Bay',b'United States',ICY,,19AK
"b""St. Mary's""",b'United Kingdom',ISC,EGHE,
b'Storck Barracks',b'Germany',ILH,ETIK,
b'Bahregan',b'Iran',IAQ,,
b'Chinde',b'Mozambique',INE,,
b'Chivolo',b'Colombia',IVO,,
"b'Houston, TX'",b'United States',IWS,,
b'Iamalele',b'Papua New Guinea',IMA,,
b'Iaura',b'Papua New Guinea',IAU,,
b'Ibo',b'Mozambique',IBO,,
b'Iboki',b'Papua New Guinea',IBI,,
b'Iguela',b'Gabon',IGE,,
b'Ileg',b'Papua New Guinea',ILX,,
b'Ilha Solteira',b'Brazil',ILB,,
b'Imane',b'Papua New Guinea',IMN,,
b'Immokalee',b'United States',IMM,,
b'Imonda',b'Papua New Guinea',IMD,,
b'Imperial',b'United States',IML,,
b'Indagen',b'Papua New Guinea',IDN,,
b'Independence',b'United States',IDP,,
b'Indian Springs',b'United States',INS,,
b'Indiana',b'United States',IDI,,
b'Ine Island',b'Marshall Islands',IMI,,
b'Inhaminga',b'Mozambique',IMG,,
b'Inus',b'Papua New Guinea',IUS,,
b'Iokea',b'Papua New Guinea',IOK,,
b'Ioma',b'Papua New Guinea',IOP,,
b'Iowa City',b'United States',IOW,,
b'Iowa Falls',b'United States',IFA,,
b'Ipswich',b'United Kingdom',IPW,,
b'Iraan',b'United States',IRB,,
b'Iriona',b'Honduras',IRN,,
b'Ironwood',b'United States',IWD,,
b'Ischia',b'Italy',ISH,,
b'Iscuande',b'Colombia',ISD,,
b'Itaperuna',b'Brazil',ITP,,
b'Itubera',b'Brazil',ITE,,
b'Itumbiara',b'Brazil',ITR,,
b'Ivishak',b'United States',IVH,,
b'Kankakee',b'United States',IKK,,
"b'Kinston, NC'",b'United States',ISO,,
b'Kissimmee',b'United States',ISM,,
b'Niihama',b'Japan',IHA,,
b'Nimroz',b'Afghanistan',IMZ,,
b'Nishinoomote',b'Japan',IIN,,
b'Riesa',b'Germany',IES,,
b'Sault Ste Marie',b'United States',INR,,
b'Sicogon Island',b'Philippines',ICO,,
b'Sturgis',b'United States',IRS,,
b'Summit Lake',b'Canada',IUM,,
b'North Wilkesboro',b'United States',IKB,,
b'Willmar',b'United States',ILL,,
b'Wilmington',b'United States',ILN,,
b'Wink',b'United States',INK,,
b'Winslow',b'United States',INW,,
b'Wiscasset',b'United States',ISS,,
b'Wisconsin Rapids',b'United States',ISW,,
b'Manching',b'Germany',IGS,ETSI,
b'Inhaca',b'Mozambique',IHC,FQIA,
b'Bazaruto Island',b'Mozambique',IBL,,
b'Grangeville',b'United States',IDH,KGIC,
b'Cascade',b'United States',ICS,,KU70
b'Lleida',b'Spain',ILD,LEDA,
"b""\xc3\x8ele d'Yeu""",b'France',IDY,LFEY,
b'Ilam',b'Iran',IIL,OICI,
b'Hesa',b'Iran',IFH,OIFE,
b'Iranshahr',b'Iran',IHR,OIZI,
b'H\xc4\xabt',b'Iraq',IQA,ORAA,
b'Sulaymaniyah',b'Iraq',ISU,ORSU,
b'Omitama',b'Japan',IBR,RJAH,
b'Del Carmen',b'Philippines',IAO,RPNS,
b'Juiz de Fora',b'Brazil',IZA,SBZM,
b'Isabela',b'Ecuador',IBB,SEII,
b'Isla La Tortuga',b'Venezuela',isl,SVDA,
b'Santa Isabel Do Rio Negro',b'Brazil',IRZ,SWTP,
b'I\xc4\x9fd\xc4\xb1r',b'Turkey',IGD,LTCT,
b'Magas',b'Russia',IGT,URMS,
b'',b'Russia',IRM,USHI,
b'Ialibu',b'Papua New Guinea',IAL,AYIU,
b'Jamba',b'Angola',JMB,,
b'Yambol',b'Bulgaria',JAM,,
b'Aasiaat',b'Greenland',JEG,BGAA,
b'',b'Greenland',JRK,BGAR,
b'Qasigiannguit',b'Greenland',JCH,BGCH,
b'Paamiut',b'Greenland',JFR,BGFH,
b'Qeqertarsuaq Airport',b'Greenland',JGO,BGGN,
b'Qaqortoq',b'Greenland',JJU,BGJH,
b'Ilulissat',b'Greenland',JAV,BGJN,
b'Maniitsoq',b'Greenland',JSU,BGMQ,
b'Nanortalik',b'Greenland',JNN,BGNN,
b'Narsaq',b'Greenland',JNS,BGNS,
b'Sisimiut',b'Greenland',JHS,BGSS,
b'Upernavik',b'Greenland',JUV,BGUK,
b'Uummannaq',b'Greenland',JQA,BGUQ,
b'Jos',b'Nigeria',JOS,DNJO,
b'Juist',b'Germany',JUI,EDWJ,
b'Joensuu / Liperi',b'Finland',JOE,EFJO,
b'Jyv\xc3\xa4skyl\xc3\xa4n Maalaiskunta',b'Finland',JYV,EFJY,
b'Saint Helier',b'Jersey',JER,EGJJ,
b'J\xc3\xb6nk\xc3\xb6ping',b'Sweden',JKG,ESGJ,
b'Johannesburg',b'South Africa',JNB,FAOR,
b'Port St Johns',b'South Africa',JOH,FAPJ,
b'',b'Botswana',JWA,FBJW,
b'Ankavandra',b'Madagascar',JVA,FMMK,
b'Cannes',b'France',JCA,,
b'Ceuta',b'Spain',JCU,GECE,
b'Groennedal',b'Greenland',JGR,,GL-J
b'Spetsai',b'Greece',JSS,,
b'Jimma',b'Ethiopia',JIM,HAJM,
b'Djibouti City',b'Djibouti',JIB,HDAM,
b'Juba',b'South Sudan',JUB,HSSJ,
b'Arusha',b'Tanzania',JRO,HTKJ,
b'Njombe',b'Tanzania',JOM,HTNJ,
b'Jinja',b'Uganda',JIN,HUJI,
b'Jagdalpur',b'India',JGB,,
b'Sausalito',b'United States',JMC,,JMC
b'',b'Papua New Guinea',JOP,,
b'New York',b'United States',JRA,,JRA
b'Jackson',b'United States',JAC,KJAC,
b'Jackson',b'United States',JAN,KJAN,
b'Jacksonville',b'United States',JAX,KJAX,
b'Jonesboro',b'United States',JBR,KJBR,
b'New York',b'United States',JFK,KJFK,
b'Joplin',b'United States',JLN,KJLN,
b'Jamestown',b'United States',JMS,KJMS,
b'Johnstown',b'United States',JST,KJST,
b'Issy-les-Moulineaux',b'France',JDP,LFPI,
b'Chios Island',b'Greece',JKH,LGHI,
b'Ikaria Island',b'Greece',JIK,LGIK,
b'Mykonos Island',b'Greece',JMK,LGMK,
b'Naxos Island',b'Greece',JNX,LGNX,
b'Astypalaia Island',b'Greece',JTY,LGPL,
b'Skiathos',b'Greece',JSI,LGSK,
b'Syros Island',b'Greece',JSY,LGSO,
b'Santorini Island',b'Greece',JTR,LGSR,
b'Crete Island',b'Greece',JSH,LGST,
b'Ailinglapalap Atoll',b'Marshall Islands',JAT,,
b'Ailinglapalap Atoll',b'Marshall Islands',JEJ,,
b'Jutigalpa',b'Honduras',JUT,MHJU,
b'Xalapa',b'Mexico',JAL,MMJA,
b'Jaqu\xc3\xa9',b'Panama',JQE,MPJE,
b'Jacmel',b'Haiti',JAK,MTJA,
